Avg. Session Length,Time on App,Time on Website
34.49726773,12.65565115,39.57766802
31.92627203,11.10946073,37.26895887
33.00091476,11.33027806,37.11059744
34.30555663,13.71751367,36.72128268
33.33067252,12.79518855,37.5366533
33.87103788,12.02692534,34.47687763
32.0215955,11.36634831,36.68377615
32.73914294,12.35195897,37.37335886
33.9877729,13.38623528,37.53449734
31.93654862,11.81412829,37.14516822
33.99257277,13.33897545,37.22580613
33.87936082,11.584783,37.08792607
29.53242897,10.9612984,37.42021558
33.19033404,12.95922609,36.1446667
32.38797585,13.14872569,36.61995708
30.73772037,12.63660605,36.21376309
32.1253869,11.73386169,34.89409275
32.33889932,12.01319469,38.38513659
32.18781205,14.71538754,38.24411459
32.61785606,13.98959256,37.1905038
32.91278511,11.36549203,37.60779252
33.50308726,12.8779837,37.44102134
31.53160448,13.37856278,38.73400629
32.90325097,11.65757592,36.77260376
34.507551,12.8936695,37.63575588
33.02933195,11.76581265,37.73852495
33.54123131,12.78389178,36.43064962
32.33598964,13.00781942,37.85177917
33.11020506,11.98204499,35.29308775
33.10543794,11.96502,37.27781174
33.24190043,12.30541781,36.16364817
33.4610563,10.86916381,35.62244242
32.17550124,13.38749211,35.69417499
32.72836,13.10450724,38.87804051
32.82030995,11.63489325,35.36862633
33.61603789,11.9363865,38.768641
31.72165236,11.7550237,36.76572236
32.86532717,11.98441752,37.0443614
32.74936818,9.954975969,37.38831487
32.56723048,12.48901322,36.37147981
32.07054622,11.73310622,37.53429101
33.01954799,10.63456132,37.49669015
33.79203908,12.50752537,37.14286198
32.89398062,11.52987821,36.88808605
32.04448613,13.41493474,36.11243501
34.55576799,12.17052542,39.13109673
34.56455771,13.14655143,37.33544589
32.7267846,12.98851015,36.46200326
33.11721873,11.86412636,36.58272777
31.66104982,11.39806419,36.5944567
33.25633547,13.85806246,37.78026469
33.90022441,10.95679097,37.26687826
34.18777483,10.32011626,37.4534051
33.76206924,9.984514397,35.9334493
34.39016366,12.64519514,38.46832111
33.9252966,11.58865542,35.25224202
32.6882293,13.76153285,39.25293095
34.30187022,10.56829469,36.17312563
32.84393022,11.83228622,36.81401056
33.75499473,12.06415663,37.27122169
33.87978429,12.4955916,38.05260975
33.07653561,9.607314688,36.49399255
32.22729914,13.72862718,37.99702801
32.78977262,11.67006592,37.40874848
32.77260993,13.27631301,36.60077705
34.37425805,15.12699429,37.15762409
33.07871721,12.69578975,35.35844431
32.8052204,11.83547609,36.37506611
32.43075793,11.30623234,37.68040323
32.17909997,11.18753891,40.00518164
33.15417579,11.88749413,36.2650007
34.33589584,12.22893471,36.15719115
32.38625186,10.67465347,38.00658318
32.80869759,12.81711309,37.03153922
33.87974497,13.58780608,38.26035344
32.04983939,12.23805735,38.73086174
33.55520742,11.55182117,36.62883429
33.14207933,11.43337993,35.89243163
32.59718266,10.88956686,38.21257083
33.16713688,11.92884209,36.91463331
31.51473786,12.59567131,39.60037647
34.59402115,10.94725858,35.88399439
33.50136982,13.89808199,37.05891282
32.40237102,10.87555955,37.78114256
34.65548568,10.3380727,36.15725594
31.80930032,11.63466822,36.18253928
33.8777793,12.51766629,37.15192066
34.44787144,10.60772387,36.81909551
31.95630056,12.8288934,36.95161668
32.60558364,12.06881608,36.1050005
32.4914466,12.53035737,37.8752191
33.61601855,13.5162843,36.77312349
33.47160053,11.66226343,36.05024078
33.71065306,13.66474788,37.72438616
32.1977238,11.83023109,36.6338567
32.46121245,13.29114305,38.63362565
33.79038721,11.94234087,38.06341359
34.18382052,13.34991294,37.82739423
32.28866691,12.02011209,39.07440021
33.82635201,12.08409173,35.89035796
32.49839307,13.41075918,35.99048895
31.8854063,11.28193107,37.38531755
32.42569728,11.44890154,37.58019043
33.43782956,12.59542035,36.2620318
31.38958548,10.99422392,38.07445242
33.46869995,13.08550576,35.84582711
32.2917561,12.19047429,36.15246209
32.06377462,10.71914974,37.71250864
33.1556997,12.93155027,38.16643556
33.35687434,13.45212896,38.50300885
31.8530748,12.14937549,37.32533422
32.01230077,12.17833133,37.71598618
32.38845163,11.01048213,38.41504158
32.65318146,11.60253219,37.30968877
32.93133644,12.73221159,35.60082055
33.2356065,11.22336889,37.69230086
33.9257949,12.01102188,36.70105232
33.05926409,11.7259101,35.9990993
32.40173183,12.08930957,38.3099079
33.88994101,13.06863858,37.54052036
34.56938122,12.85499037,35.00748226
33.7016052,11.56402237,37.67321037
33.26833022,11.1133299,37.38794554
31.35847719,12.80988347,36.54966799
33.01479222,11.76117233,37.57016384
31.57613197,12.57989417,37.09326487
32.65726859,11.95792306,36.63465233
34.7093233,10.65179378,37.14600653
34.53665918,12.75207661,36.71413784
32.77171501,11.54083244,37.52642103
33.70040046,11.92439492,37.24503247
32.43977025,12.42413041,38.94882503
34.312167,11.81058676,37.41413357
32.45517629,12.75916898,36.59911235
33.54097679,11.85189083,37.42454792
33.35839828,12.70368793,36.10091445
32.68612926,12.21525242,36.59436168
34.55829461,11.281445,36.49440648
33.54774794,10.73536292,37.45837473
31.95490386,10.96313178,37.32728269
31.06621816,11.73509455,36.59937399
31.85125313,12.41896198,35.97765171
32.60928264,10.53730754,35.7305524
32.11511907,11.9192424,39.29404346
33.92462481,11.91141556,38.2747022
33.4771904,12.488067,36.51838359
32.11640012,12.38069498,37.23200331
32.2559012,10.48050683,37.33866962
32.69239222,12.29651768,36.95155521
32.38473266,10.8616042,36.58443762
34.33872939,10.71635514,38.30720401
32.88710465,12.38718417,37.4311591
32.51021799,10.98483589,37.39649748
31.94539575,12.96576148,36.9663889
36.13966249,12.05026723,36.95964319
32.44952156,13.45772494,37.23880567
32.29464155,12.44304789,37.32784804
34.60331112,12.20729849,33.91384725
33.59852032,11.58631953,39.09462703
34.56868085,11.37808709,38.30447119
32.83810016,12.3643416,38.03910939
33.50370518,12.39943608,35.01280603
33.30188161,12.54248105,38.3113649
30.87948434,13.28043224,36.93615938
33.15425476,11.79588668,37.65861691
32.04780098,12.71803917,37.66110668
33.63080077,12.03964784,38.92408705
34.04663803,12.47445545,35.03785616
33.644177,13.16002004,36.40774745
32.65462161,11.05232365,37.63300942
33.42874704,10.63676108,37.57883524
31.86483255,13.44340599,36.87831537
34.48238805,13.28303287,35.90729843
32.52976873,11.7477317,36.93988205
33.4322314,10.85960853,38.83567008
33.30857162,11.69168613,37.48091198
32.33263707,11.54876144,38.57651555
34.71345123,11.72400223,36.81385766
32.635878,12.17857308,35.67425603
33.07570303,12.31984506,37.81915511
32.23014912,11.08436084,37.95968432
34.14286337,13.17777453,38.85604171
32.49719846,12.83280284,37.67924462
33.12239998,11.509048,37.25305774
33.08852937,11.85766344,36.08693433
32.53379686,12.29336584,37.0646212
32.48426048,10.93325228,36.54550623
32.54345917,13.33283928,37.96439033
32.28312306,10.90255623,36.09424195
32.20079864,12.27698171,38.23260623
34.71331651,12.03880824,37.63529941
32.71251233,11.72447386,37.1531516
33.69489765,11.2026699,35.49396408
31.57020083,13.37806333,36.33780003
33.45947685,11.38861262,37.90913872
31.8209982,10.77107406,37.27863979
32.73322416,11.81857176,37.10203133
32.4071483,13.80879868,37.42676892
33.50609228,11.65983284,37.28139283
30.83643267,13.10010954,35.90772143
34.87849495,13.06789568,36.67822227
34.00721197,12.49432293,36.04545942
31.52575242,11.34003593,37.03951365
31.04722214,11.19966096,38.6887091
34.59577669,11.33248778,35.4598628
34.96760989,13.9194944,37.95201319
32.29524763,11.03135834,38.25297827
33.32424052,11.08458409,36.77601658
32.90345433,10.54264542,35.5338635
32.55949313,11.79779551,37.7773658
31.76561882,12.44261655,38.13171203
34.0816462,12.10454243,36.05964598
33.30443129,12.37849022,38.76429717
34.33075044,13.72245368,35.77311639
32.07894758,12.72590932,36.5446641
33.605799,13.6851189,34.89198327
32.74515048,10.01258337,38.35495987
32.1223648,11.43553387,36.22355746
32.53082944,12.35460708,37.12234521
31.73663569,10.74853366,35.73870747
34.11756669,11.59187167,37.7436197
33.63662446,11.23650676,37.67502073
34.33486453,11.10945633,38.58585476
34.81498394,12.11494496,36.28872395
34.64266976,11.86648121,37.71777057
32.83694077,10.25654903,36.14390846
32.29964716,12.16859647,37.07361617
31.94801742,13.08535689,37.6056528
32.7273192,13.01337563,36.65127792
33.94624062,10.98397673,37.95148946
32.35147815,13.10515852,35.57484167
34.17375202,12.14474854,37.25803146
32.97518183,13.90991551,37.79223754
32.00475302,11.39520943,37.33281446
34.19705969,13.03356618,37.07679516
33.17720467,11.62277717,35.96889569
32.69323954,12.6007504,37.37011822
31.62536013,13.18791099,37.06708997
31.26064687,13.26676035,36.9711951
31.7207699,11.75234317,38.57360523
32.92261076,11.56811634,36.90937821
32.68624509,12.63857212,36.09722093
34.05094676,11.38864458,39.08156475
32.45455254,11.8229833,36.94612578
31.28344748,12.72567737,35.96566746
32.9800292,11.20115977,37.68933698
31.90962683,11.34726361,36.32365247
34.40240965,14.22097911,37.52319665
32.95976431,11.54627576,36.94795369
33.78015676,11.91763618,36.84473382
32.67294353,12.27605698,37.19279353
32.72852076,10.13171246,34.84561239
33.40992259,12.02694222,36.13389429
31.72420252,13.1722875,36.19975347
32.7111193,12.32629139,36.67387836
33.13665525,13.89131342,39.22071295
34.37939438,12.93092854,36.3602472
35.53090415,11.37925718,36.63610412
33.24726795,14.06938234,38.99332245
32.09610899,10.80489056,37.37276215
35.03928306,14.42649105,37.3741835
32.55052657,13.04124459,36.65520808
32.58249357,11.7397438,36.85481082
33.29698192,12.49105874,38.23894085
33.10833615,12.89237451,36.5273883
33.90271779,11.66886651,37.34126616
34.55528259,11.77777204,37.97982686
33.73264839,12.13879388,36.85388246
31.6005122,12.22296745,36.82275323
34.31892744,13.4023319,37.29204471
34.00648892,12.95627661,38.65509454
33.54047906,12.88412462,36.22604169
34.43642584,13.3254691,36.76860309
33.55169914,12.15858523,36.57513378
31.81861657,11.22654566,35.66993517
32.36312129,12.46113544,37.74560774
33.19157088,9.846124909,36.87631323
32.19249883,13.32541219,36.89729461
32.60790272,13.67724584,37.7446997
32.26200311,11.64496955,37.02687697
32.27184828,13.48500899,37.55088041
33.79512493,11.62099651,38.41946853
31.65480968,13.01445915,37.78903635
33.07773079,11.46698422,35.67572763
31.3123496,11.68490419,38.7170763
32.87273861,12.09396636,36.62077386
33.70815341,14.32565494,35.72182733
33.90856503,12.91484663,39.06886445
32.31290975,9.82440177,35.74277913
34.39432665,12.80775183,38.55103029
32.42330473,13.05827793,37.26387556
33.53939635,10.5345535,37.03479129
33.37401693,11.14343308,35.94639915
33.79475594,10.98280553,34.81063145
33.7709001,11.15396605,37.24032955
31.30919264,11.94717532,36.19083324
33.61256335,11.470565,37.06168877
33.39826013,11.03785041,38.61733445
33.62259184,11.1673569,35.62658733
30.4925367,11.56293625,35.97656497
31.90485713,12.22772828,36.98591348
33.02642035,13.18681287,38.0669296
32.9751929,13.39445179,37.80697767
30.81620065,11.85139874,36.92504304
33.91401512,12.26650384,36.57503098
33.30267221,13.45922229,36.33952101
31.91207593,11.79297182,36.25781912
32.40855896,10.98574015,37.36839124
32.64461691,12.63755716,36.51708576
34.10227851,8.508152176,35.46240008
33.2485062,11.65659203,36.54860515
34.72908017,11.96689808,36.54759628
30.39318454,11.80298578,36.31576315
33.38411057,12.67740144,35.62253059
32.87847437,13.03253498,37.87095205
34.50141785,12.44761745,37.53453024
33.56647439,12.23565925,37.27757338
32.84879283,10.97316208,36.60950715
33.53186013,13.66576979,36.90022076
33.41906735,13.39112018,37.19419105
32.49541877,12.96832561,38.29611037
33.67402748,12.96889313,37.33310742
33.26463207,10.73213134,36.14579171
32.76245596,10.95235338,37.64629179
33.4794716,12.60888879,37.22939452
33.78520721,13.03951103,36.31272657
33.21718784,10.99968366,38.44276669
31.12809005,13.27895623,37.38718053
33.36951736,10.62794923,38.04031367
32.83789305,13.18518117,35.92159519
30.57436368,11.35104901,37.08884658
32.27459383,12.95481145,37.10881638
33.144234,11.73704064,37.93518905
33.48551976,11.8873453,35.86244708
31.97648006,10.75713093,36.59586795
32.13386241,11.61265077,39.2488039
32.3025531,11.97906148,38.26906069
31.82797906,12.46114744,37.42899737
32.01807401,10.07946345,38.07066426
32.997459,12.58924056,37.33224075
31.81642833,14.28801459,36.77386137
34.46151474,11.9171157,37.76668677
32.34279623,11.40964462,35.77778217
32.30274837,12.81539265,37.95780983
33.06644066,11.67322925,37.84065508
33.89464039,10.61053652,37.97738874
32.76566459,12.50654819,35.82346667
33.76981237,11.30446231,37.83397173
31.81248256,10.88692118,34.89782769
32.00850452,12.09588949,36.37750903
33.30433662,12.69266143,37.33359061
32.18984473,11.38677555,38.19748325
34.93560511,10.72841854,36.88119241
33.55165061,11.93689516,35.90025278
32.38696867,12.7179951,35.12882235
33.34450869,10.96980287,35.97457811
33.67275789,13.42054574,37.7636904
34.00207092,11.85468192,37.49189221
32.65539704,11.91885971,35.71626916
32.05426185,13.14966956,37.6504002
33.22877227,12.6853939,36.04898625
32.07759004,10.34787695,39.0451557
33.98100558,9.316289204,36.91495155
34.17951757,12.58154773,35.4442647
32.60273898,11.76444759,37.92270381
32.03054972,12.64420212,38.00182747
33.10035775,11.83211223,36.84149164
32.99059904,10.44123506,35.9389625
34.38582029,12.72971951,36.2321098
34.35719627,9.477777608,37.90601452
33.7051128,10.16317906,37.76304108
32.40429505,11.60899794,38.11045691
31.82934646,11.26825923,36.95696543
31.36621217,11.16315954,37.08831936
31.44744649,10.1016322,38.04345265
33.58294684,12.76153128,36.90818962
32.39742194,12.05534016,37.68546549
35.03744996,11.93593497,35.78392374
32.78494023,12.45120001,36.66579137
33.97172204,12.28446707,38.29572526
33.38599019,12.78217179,35.55077227
33.55655567,12.96030713,37.95194632
33.58737339,9.953995006,37.34573893
34.18818406,13.13002166,35.42933439
33.59396355,11.52056679,36.1891318
33.23626572,10.97255431,34.57402759
33.2089197,13.53191346,38.95246252
33.63781168,12.03950237,34.48718475
33.5904858,10.94206962,36.1704942
34.19550803,12.66419262,37.02715036
35.86023651,11.73066139,36.88214908
33.48193057,11.91867031,37.31770495
33.25823783,11.51494907,37.1280395
32.31985797,12.4181132,36.1553362
32.43083858,13.88727541,38.38195597
31.44597248,12.84649907,37.86921694
35.74266981,10.88982828,35.56543624
34.01261946,12.91457009,36.04620352
34.14039343,11.56852664,38.91874854
32.37798966,11.97175079,37.19936753
33.17233109,13.07869244,37.32981863
33.2473222,11.95642648,36.51734612
33.59891334,13.25273709,37.30596142
33.08529799,13.09353728,38.31564796
32.27844335,12.52747174,36.68836654
33.44155304,11.23596895,37.05261631
32.86530121,12.07483017,35.56917032
31.5261979,12.04533198,38.50588333
33.00084964,11.23074331,36.99529017
32.08838063,11.9078441,35.18912244
33.26544447,13.05221039,38.7756653
32.9925732,13.00436201,36.98504142
33.86318871,11.52352268,35.93804523
32.59209323,10.31471792,36.7290294
32.38103459,12.43312853,37.6269068
31.5171218,10.74518855,38.79123469
33.45430193,11.01675564,37.63731096
32.21552742,12.21685469,36.9539597
31.6739155,12.32914702,37.07437107
33.71755461,10.80696607,36.01231723
33.21547157,12.1351014,37.14209369
31.57413802,12.94155573,36.72527683
33.89457039,13.30029936,36.39368386
33.12869269,10.39845771,36.683393
34.37032705,11.88780042,37.86144726
34.08026009,11.5914397,36.45689841
31.42522688,13.27147504,37.23984661
33.62530726,12.9882206,39.67259096
31.86274111,14.03986726,37.02226899
33.29258731,11.90650776,38.42286529
33.74922777,11.1371403,38.40137369
34.14496899,12.90266489,36.61119878
31.12397435,12.38651626,35.63211222
34.27824788,11.82272175,36.30854529
33.66661568,10.98576379,36.35250277
32.25997327,14.13289346,37.02347924
35.4331653,11.91221048,36.08964366
31.96732095,11.48158715,39.24096484
32.14906052,10.04731474,37.18144731
33.91884418,12.42873693,37.30536188
33.20061634,11.96598027,36.83153585
32.5367749,11.12136606,36.97937237
34.0836633,8.668349517,35.90675637
33.02502014,12.50421981,37.64583879
31.26810421,12.13250911,35.45679815
32.21292383,11.73299146,35.63395395
33.4995061,11.94659088,36.48632507
32.90485367,12.55610762,37.80550943
32.20465465,12.48070152,37.68028761
32.67515451,12.59419407,37.68387537
32.99838766,10.94684194,37.64780806
33.94311858,11.48419869,36.83936583
33.55210836,11.12087087,36.80837606
33.67683087,10.97139243,37.72236711
32.64194637,11.58894858,36.32214092
33.42121218,10.70664152,35.7661535
32.76707608,11.07625934,34.7797505
33.11995443,12.95326254,37.03427958
35.37187609,10.5724666,36.86218335
33.97608258,11.65803681,37.42527868
34.03416353,13.59251266,36.83865679
32.77049216,11.37176736,35.26149812
33.50381038,11.23341495,37.21115258
31.87455169,10.29035077,36.92976156
32.53323998,14.12178384,38.40632901
34.85131417,12.41554196,37.67232248
34.21146128,10.77024892,34.64980005
33.45961932,12.66439052,36.36684325
34.20053941,12.66780888,37.48704925
31.1695068,13.97018107,36.67395274
32.51819681,11.50925345,36.59928909
34.52301962,11.40577045,36.37827101
33.66599032,12.26371768,38.86023443
31.60983957,12.7107013,36.16646339
33.70088554,13.47157767,37.0716432
33.81173341,11.18680872,36.29889308
34.33667722,11.24681261,38.68258378
31.06132516,12.35763811,36.16604163
33.0697683,11.76432596,36.87502581
34.60624245,11.7618838,38.1265198
34.23824191,11.55030011,35.76932963
32.04781463,12.48266992,35.53602453
30.97167564,11.73136429,36.07455114
33.60685082,12.21407375,37.19842782
33.44812501,11.90375668,36.8745436
33.36938094,12.22248394,36.35523488
33.45229528,12.00591637,36.53409567
32.90469244,11.91374515,36.0586476
35.63085386,12.12540197,38.18776368
32.24635,11.30555143,37.13312676
34.69559119,11.60899707,37.68487728
34.34392191,11.6930582,36.81293413
33.68093695,11.20156988,37.83544773
32.0609144,12.62543264,35.53914243
33.4310971,13.35063168,37.96597162
33.23765998,13.56615961,36.4179848
34.70252897,11.69573629,37.19026771
32.64677668,11.49940906,38.33257633
33.32250105,12.39142299,36.84008573
33.71598092,12.41880832,35.77101619
